Skeleton ID,Nuchal Crest,Mastoid Process,Supraorbital Margin,Supraorbital Ridge,Mental Eminence,Cranial Morphology - Sex,Preauricular Sulcus,Sciatic Notch,Ventral Arc,Subpubic Concavity,Ischiopubic Ramus,Pelvis Morphology - Sex,Suchey-Brooks Phase (M),Suchey-Brooks Phase (F),Todd Stage,Pubic Symphysis Age,Auricular Surface Age,Midlambdoid (1),Lambda (2),Obelion (3),Anterior Sagittal (4),Bregma (5),Midcoronal (6),Pterion (7),Sphenofrontal (8),Inferior Sphenotemporal (9),Superior Sphenotemporal (10),Vault Sutural Age,Lateral-Anterior Sutural Age,Basilar Suture,Lateral to Squama (Occipital),Basilar to Lateral (Occipital),C Verts - Neural Arch Complete,C Verts - Neural Arch to Body,C Verts - Epipyses Fused,T Verts - Neural Arch Complete,T Verts - Neural Arch to Body,T Verts - Epipyses Fused,L Verts - Neural Arch Complete,L Verts - Neural Arch to Body,L Verts - Epipyses Fused,Medial Clavicle,Proximal Humerus,Medial Epicondyle Humerus,Distal Humerus,Proximal Radius,Distal Radius,Proximal Ulna,Distal Ulna,Sacrum 1-2,Sacrum 2-3,Sacrum 3-4,Innominate (acetabulum),Ischial Tuberosity,Iliac Crest,Femur Head,Greater Trochanter Femur,Distal Femur,Proximal Tibia,Distal Tibia,Proximal Fibula,Distal Fibula,Epiphyseal Closure - Subadult Age,Tooth Eruption - Subadult Age,Notes on Age, Sex, or Height,Sex from Measurements,Age from Dental Wear (Lovejoy 1985)
"ET10",,,,,,,"Prob Male (Absent)","Probably Male (4)","Ambiguous","Male","Male","Male",,,,"31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"ET100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1",,,,,,,,,,,,,,,"1",,"1","1","1",,,,,,"Birth - 5","6mo, 3mo","Dental development indicates a child between .4 and .7 years old (5-8 months old).",,
"F10B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","1","3","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1",,"1","1","1","1","1","1","1","1","1","1","5 - 10","7, 2",,,
"F10C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1",,,,"1","1","1","1","1","1","1",,,,"5 - 10","9, 2","Dens of C2 is unfused.",,
"F10D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","3",,,,,,,,,,,"1",,"1","1","1",,,"10 - 15","11, 30mo","Epiphyseal closure puts this individual at 9-12, and tooth eruption around 11.",,
"F10E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably male based on Fordisc analysis of three tibia measurements only.","Probably Male",
"F11A","2","4","1","2","3","Prob Female","Prob Male (Absent)","Probably Female (2)","Female","Female","Female","Female",,"Phase 4 26-70","Phase 7 35-39","35-40","Phase 4 35-39","0","0","2","2","1","1","2","0","0","1","39.4, 9.1","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dental age actually matches up for one.  Weird.  All pelvic age estimates and sutural closure estimates are in the exact same range - late 30s.","Probably Female","G 35-40"
"F11B","3","3","3","3","4","Ambiguous","Prob Male (Absent)","Male (5)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 6 30-35","31-40","Phase 4 35-39","2","2","3","3","2","3","0","0","1","0","45.2, 12.6","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Although cranial suture closure puts this individual a little bit older, I think he's about in his mid-30s.","Probably Male","D 20-24"
"F11C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3","3","3","3","1","3","3","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","10 - 15","12, 3","Calcaneal epiphysis not fused; MC1 bases unfused; coracoid process unfused",,
"F11D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1",,,,,,,,,,,,,,,,"Based on epiphyseal closure, this subadult was younger than 20, and based on length, older than 5. My best estimation is that this individual was between 6 and 10 years of age (length of ulna).",,
"F12A","3","4","2","3","3","Ambiguous","Prob Female (Present)","Probably Male (4)","Male","Ambiguous","Male","Prob Male","Phase 3 21-46",,"Phase 5 27-30","25-35","Phase 3 30-34","1","1","1","1","1","2","2","2","0","0","39.4, 9.1","43.4, 10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fordisc is 100% certain that based on measurements, this is male.  Cranial morphology is ambiguous, and large sections of the pelvis are missing.  Pelvis puts age at 25-35, cranial suture closure at 35-50.  Will err on the older side, 31-40.","Probably Male","D 20-24"
"F13A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","2","2","3","3","1","3","3","1","3","3","1","1","1","1","1","1","1","1","1",,,,"1","1","1","1","1","1","1","1","1","1","5 - 10","7, 2","Measurements indicate this child is likely older than 5, tooth eruption puts the child around 7.  Epiphyseal closure in Baker's 6-9 year old range.",,
"F13B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1","1","3","3","1","1","1","1","1","1","1","1","1",,"1","1","1","1","1","1","1","1",,"1",,,"Birth - 5","5, 16mo","Dental development is about 5 years old.  Based on long bone lengths, Bass puts this child at 4 years old.  Epiphyseal closure from Baker puts the child at 3-6 years old.",,
"F13C","2","1","3","3","2","Prob Female","Prob Female (Present)","Probably Female (2)","Female","Female","Female","Female",,"Phase 4 26-70","Phase 8 40-45","41-50","Phase 5 40-44","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Because the skull is in pieces, it is difficult to tell cranial suture closure levels.  Ortner (p.416) says that internal frontal hyperostosis affects females 100:1 over males and it affects postmenopausal women.","Probably Female","E 24-30"
"F1A","1","3","2","1","2","Female","Prob Female (Present)","Ambiguous (3)","Ambiguous","Female","Female","Prob Female",,"Phase 1 15-24",,"15-24",,,,,,,,,,,,,,"1","3","3","3","3",,"3","3","2","3","3","2","1","1","1","3","2","1","3","1","2","2","1","2","1","1","2","1","1","1","1","1","1","15 - 20","15, 3","Epiphyseal closure puts this individual around 14-16 years old.  Fordisc thinks this is a male based on cranial measurements, which is a little odd.","Probably Female","B1 16-20"
"F1B","2","4","3","2","3","Ambiguous","Prob Male (Absent)","Probably Female (2)","Male","Ambiguous","Ambiguous","Ambiguous","Phase 3 21-46",,"Phase 6 30-35","30-40","Phase 3 30-34","2","1","2","2","2","2","1","1","1","0","45.2, 12.6","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Although Todd and auricular surface put this individual in his early 30s, suture closure indicates an individual closer to his 40s.  Because Suchey-Brooks can also be construed older, I put this individual at 31-40.","Probably Male",
"F1C","2","2","2","3","3","Prob Female","Prob Female (Present)","Female (1)","Female","Female","Female","Female",,"Phase 5 25-83","Phase 10 50+","50-60","Phase 7 50-59","1","1","2","2","2","2","0","1","0","0","39.4, 9.1","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cranial suture closure is a little too low, and dental wear is extremely low.  Pelvis gives a solid age determination of early 50s, however.","Probably Female","G 35-40"
"F1D",,"3","3","4","3","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male",,,,,,,,,,,,,,,,,,"1","3","3","3","3",,"3","3","1","3","3","1","1","1","1","3","3","1","3","1","1","2","1","3","1","1","2","1","1","1","1","1","1","15 - 20","15, 3","Epiphyseal closure puts this individual around 16-18 years (Baker et al glenoid fossa, Standards chart). Probably male based on pelvic traits.",,
"F2A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As with F2B, bone measurements indicate male until long bone lengths are thrown into the mix.  Because Romans were shorter than modern populations, I am estimating this individual as male.","Probably Male",
"F2B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"With long bone lengths, Fordisc thinks this is female.  With those removed, male.  The Roman population tended to be smaller than modern people, so I am erring on the side of male.","Probably Male",
"F2C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"Max length of this clavicle, seriated against the other children in this population, gives an age around 8 to 10 years old.",,
"F3A",,"3","4","5",,"Male",,,,,,,,,,,,"2","3","3","3","3","2",,,,,"48.8, 10.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suture closure indicates at least the above age range.","Probably Male",
"F3B",,,"3",,,"Ambiguous",,,,,,,,,,,,,,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sutural closure indicates at least an average of 35 years old.","Probably Male","G 35-40"
"F3C","4","4","3","4","3","Prob Male","Prob Male (Absent)","Male (5)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 8 40-45","35-50","Phase 6 45-49","1",,,"2","2","2","3","3","2","0",">40","45.5, 8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Most of the age markers indicate this individual was in the 41-50 age range, except Suchey and Brooks.  Phase 4's average is 35 for males, with a range from 23-57.","Probably Male","I 45-55"
"F4A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3","3","3","2","1","3","3","1","1","1","3","1","1","1","1",,"1","1","1","1","1","1","1","1",,"1","1","1","1","10 - 15","11, 30mo","Dental development - 11 or 12 (11 b/c of canine unerupted, 12 because of NM2s in occlusion).  Lack of fusion of distal humerus puts this individual anywhere between 8 and 16.",,
"F4B","4","2","2","2","2","Prob Female","Prob Female (Present)","Female (1)","Female","Female","Female","Female",,"Phase 5 25-83","Phase 9 45-49","51-60","Phase 7 50-59","2","2","3","2","2","2","3","3","1","1","48.8, 10.5","51.9, 12.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This woman was probably about 50 when she died.  Dental wear is significant, there is arthritis, so I am erring on the older side for age range.","Probably Female","G 35-40"
"F4C","1","4","3",,"2","Ambiguous","Prob Male (Absent)","Ambiguous (3)","Male","Male","Ambiguous","Prob Male",,,,,,,,,,,,,,,,,,,"3","3","3","3","2","3","3","2","3","3","2","1","1","2","3","3","1","3",,"2","2","2","3","2","1","2","2","1","2","2",,,"15 - 20","15, 3","Roentogenic measurements from long bones (Bass) indicate this individual was a male around 16 years old.  Skull is ambiguous.  Pelvis is probably male.  No ventral arc present.  M3s have erupted, aren't in full occlusion. Skull male, postcranium female.","Ambiguous",
"F4D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,"1",,,,,,"1",,,,"1",,"1","1",,,"10 - 15",,"Epiphyseal closure does not help narrow down this child's age very well.  Based on the size of the epiphyses, I am guessing this child was at the younger end of the 11-15 age range, probably 10-12.",,
"F5A","5","3","4","4","3","Prob Male","Prob Male (Absent)","Ambiguous (3)","Male","Male","Male","Male","Phase 2 19-34",,"Phase 3 22-24","20-25",,"1","0","0","2","1","1","0","0","1","0","34.7, 7.8","36.2, 6.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Age from pelvis is much younger than sutures.  This man was probably in his mid 20s.","Probably Male","E 24-30"
"F6A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No cranium or pelvis for age and sex.  Measurements put this individual in the possibly female - to - undetermined sex range.  Stature puts the individual in the undetermined category too.","Probably Female",
"F6B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3",,,,,,"1",,"1","1","1",,,,,"1","1","1","1",,,,,,"1","1","5 - 10",,"Child appears to be between 6 and 10 years old, probably more like between 6-8 years old (based on distal humeral epiphysis and size).",,
"F6C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1",,,,,,,,,,,"1","1","1",,,,,"Birth - 5","6mo, 3mo","Dental eruption analysis (following teeth found on 6/05/07) indicates the child was a neonate, around 6 months old.",,
"F6D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Foot bones only indicate adult, not whether the individual was male or female.",,
"F6E","2","4","2","1","2","Prob Female","Prob Female (Present)","Female (1)","Female","Female","Female","Female",,"Phase 5 25-83","Phase 10 50+","55-65","Phase 7 50-59","1","1",,,,,"0","2","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auricular surface could be phase 8; it's kind of unclear the differences between 7 and 8.  I therefore think this woman was in her late 50s or early 60s when she died. Dental wear is significant although it's likely extramasticatory.  Skull M, postcr F.","Probably Female","I 45-55"
"F7A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,"3","2","1","2","2","1","2","15 - 20",,"In the younger end of this age range based on distal femur epiphysis.  Probably 14-16 years old.  Probably a female based on measurements.  Femur head, for example, is completely fused with just hairline evidence of fusion, so sex was estimated.","Probably Female",
"F7B","3","4","1","1","3","Ambiguous","Prob Male (Absent)","Male (5)","Male","Male","Male","Male","Phase 1 15-23",,"Phase 1 18-19","15-20",,,,,,,,,,,,,,"1","3","3","3","3",,"3","3","1","3","3","1","1","1","1","3","2","1","3","1","1","1","2","3","1","1","1","1","1","1",,"1",,"15 - 20","15, 3","Root development of M3 puts this individual around 18.  Epiphyseal closure in the 15-20 year old range.  Dental wear is 16-22 (B2 max, C mand).  Cranial meas = F, but postcranial = M.","Probably Male","C 18-22"
"F9B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1",,"3","1",,,,,"1","1","1","1","1","1","1","1",,,,"1","1","1","1","1",,"1","1",,"1","Birth - 5","2, 8mo","Long bone measurements of this individual are slightly higher than the average for all .5-1.5 year olds.",,
"F9C","1","3","2",,"3","Prob Female",,,,,,,,,,,,,,,,,,,,,,,,"3","3","3","3","3","3","3","3","2","3","3","2","1","3","3","3",,,"3","3",,,,,,,,,,"3","3","3",,"20+","21+","Young adult individual, probably in the lower 20s based on epiphyseal closure (vert epiph not fused) and tooth wear (near lack of wear).  Measurements also indicate female.  Scapula bottom apex also unfused.","Probably Female","B2 16-20"
"F9D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,"Age based on size and comparison with F11C and F4A.  Lack of union of femur head puts this individual under 16, size puts the individual over 10.",,
"T10","3","4","2","3","5","Ambiguous","Prob Male (Absent)","Male (5)",,,,"Prob Male",,,,"31-40","Phase 4 35-39","2","2","2","2","0","1","2","1","2","1","39.4, 9.1","45.5, 8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Male individual in his late 30s/early 40s.","Probably Male","F 30-35"
"T11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3","3","3","3","1","3","3","1",,"1","2","3","2","1",,"1","1","1","1","1","1","1","1","1","1","1","1",,"1","10 - 15","15, 3","Tooth development is between 12 and 15 based on Ubelaker.  Upper canine appears to be impacted (should have erupted at 10-12 years old).",,
"T12",,,,,,,,,"Male","Ambiguous","Male","Male","Phase 1 15-23",,,,,,,,,,,,,,,,,"1",,,"3","3",,"3","3","1","3","3","1","1","1",,,,,,,"1",,,"3","1",,"2",,"1","1","1",,"1","15 - 20","15, 3","Femoral head diameter is 48mm, so I'm unsure why Fordisc thinks it's female.  Pubis and other signs point to male, however, about 15-17 years old.","Probably Female",
"T13",,"3","2","2","5","Ambiguous",,"Probably Male (4)",,,,"Ambiguous",,,,"60+?","Phase 8 60+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auricular surfaces are incomplete, but subchondral destruction points to older adult.  Dental wear is off Lovejoy's chart, also indicating older age.  Arthritis in scapula, verts appears to confirm older age.  Sex is unclear; possibly male based on msmts.","Probably Male","I 45-55"
"T14","3","3","4","2","5","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male",,,,"30-34","Phase 3 30-34","1","1","3","0","0","0","0",,"0","0","34.7, 7.8",,"3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","2","3","3","3","3","2","3","3","3","3","3","3","3","20+","21+","Pubic symphysis too degraded to tell age, although there are definite ridges and furrows.  Epiphyseal closure puts him at 25-30 based on Baker.  Auricular surface at about 30, suture closure is within range.  Will put him in 21-30 age category.","Probably Male","B2 16-20"
"T15","4","4","3","4","3","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Ambiguous","Female","Ambiguous",,,,"35-40","Phase 4 35-39","2","3","3","2","1","1","1","1","0","0","45.2, 12.6","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pelvis and cranial suture closure seem to put this individual around 35 to 40.  Coccyx is fused.","Probably Male","F 30-35"
"T16","5","4","4","5",,"Male",,,,,,,,,,,,"1","1","2","0","0","0",,,,,"34.7, 7.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on extent of arthritis and tooth wear, I would put this individual in the 41-50 age range.  Note that vault sutural age doesn't include pterion.  However, sutures are surprisingly open.","Probably Male","H 40-50 X / 40-45 N"
"T17",,,,,,,,,,,,,,,,"30-34","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Measurements indicate this individual is a female.  R ilium (auricular surface) yields an age of 30-34.","Probably Female",
"T18","2","3","5","4","3","Prob Male","Prob Male (Absent)","Ambiguous (3)",,,,"Ambiguous",,,,"30-34","Phase 3 30-34","0","0","1","0","0","0","0",,,,"30.5, 9.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Late 20s or early 30s.","Probably Male","C 18-22"
"T19","4","4",,,"3","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male",,,,"41-50","Phase 5 40-44",,,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vault sutural age based only on two landmarks.","Probably Male","H 40-50 X / 40-45 N"
"T20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","1","3","2","1","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5 - 10","9, 2","Tooth eruption is 9-10 years old (Ubelaker), although with Smith can fairly certainly say 10.  Epiphyseal closure is in the 6-9 year old range (Baker et al.), indicating this child might have lagged in postcranial development.",,
"T21","4","5","4","3","5","Male","Prob Male (Absent)","Probably Male (4)",,,,"Prob Male",,,,,,"0","0","0","0","0","0","0","0","0","0",,,"1","3","3","3","3","1","3","3","1","3","3","1","1","2","3","3","3","1","3","1","1","1","1","3","1","1","2","3","1","1",,,,"15 - 20","21+","M3s are erupted and appear to be in full occlusion.  However, postcranial skeleton (epiphyseal fusion) indicates a young adult, perhaps 18-20 years old.  No pubic symphyses available to study.  R side appears to have fused earlier than left.","Probably Female","D 20-24"
"T22",,"4","2","3","0","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Ambiguous","Male","Male","Phase 2 19-34",,"Phase 5 27-30","25-35","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Individual is a male probably in his late 20s.","Probably Male","E 24-30"
"T23","4","4","3","3","4","Prob Male",,"Probably Male (4)","Male","Male","Male","Male",,,,,,"0","0","9","0","0","0","9","9","9","9",,,"1","3","3","3","3","3","3","3","2","3","3","2","1","2","3","3","3","2","3","2","1","1","1","3","2","2","3","3","3","3","3","2","3","20+","21+","Epiphyseal closure = 18 to 22.  Tooth eruption = 20+.","Probably Female","C 18-22"
"T24","4","3","5","5","3","Prob Male","Prob Male (Absent)","Ambiguous (3)","Male","Male","Male","Male","Phase 5 27-66",,"Phase 10 50+","50-60","Phase 7 50-59",,,"2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suchey Brooks average = 45.","Probably Male","G 35-40"
"T25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult based on size and epiphyseal closure.  Could be male based on measurements.","Probably Male",
"T26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","E 24-30"
"T27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Could be male based on only two measurements that could be taken, humerus max and min diameter (Fordisc).  Anthro notes suggest tooth wear indicates 20-30 years old, but canine wear seems fairly significant.  I would estimate this individual at 30-50.","Probably Male","C 18-22"
"T28","2","3","2","2","3","Prob Female","Prob Female (Present)","Probably Female (2)","Male","Ambiguous","Ambiguous","Ambiguous",,,,"50-59","Phase 7 50-59","3","3","3","2","2","1","0","2","1","0","45.2, 12.6","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sternum, manubrium, and xyphoid process are completely fused.  Dental wear age based on Lovejoy between F and G stages.","Probably Female","G 35-40"
"T29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Birth - 5","3, 1","Dental eruption is 3-4yo.  Crowns more fully formed than 3, but decid tooth roots less developed than 4.  Epiphyseal closure 3-6.  Long bone length of ulna and radius indicates 1.5-2.5, however!  Possibly a child as young as 2?",,
"T30","1",,"2",,"2","Prob Female",,"Ambiguous (3)",,,,"Ambiguous",,,,"40-50","Phase 6 45-49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Female",
"T31","3","3","2","3","4","Ambiguous","Prob Male (Absent)","Probably Male (4)","Ambiguous","Male","Male","Prob Male",,,,"41-50","Phase 6 45-49","2","2","3","2","1","1",,,,,"39.4, 9.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pubic symphyses are missing, making sex and age estimation difficult.  Teeth are missing and broken, so dental wear age was not assessed (although it was assessed during excavation at 45-50).  Suture closure totals 11 lacking pterion info.","Probably Male",
"T32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3",,"3","3","1","3","3","1","1","1","1","1","1","1","1","1","1",,,"1","1","1","1","1","1","1","1","1","1","10 - 15","15, 3","M3 root formation indicates 15 +/- 3, but epiphyseal closure is in the 11-15 age range.  This individual is probably younger than 15, around 12-14.  As usual, Lovejoy is wrong.  Bass's (p.229) chart of femur length in children puts this kid around 11.",,"B1 16-20"
"T33","5","4","3","4","4","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 5 27-66",,"Phase 9 45-49","40-50",,,,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","E 24-30"
"T34",,,"4",,"5","Prob Male","Prob Male (Absent)",,,"Male",,"Prob Male","Phase 4 23-57",,"Phase 6 30-35","31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pubic symphysis and auricular surface give an age of 35-39.  Lovejoy is not far off for this individual.","Probably Male","F 30-35"
"T35","1","4","2","2","3","Ambiguous","Prob Male (Absent)","Ambiguous (3)",,,,"Ambiguous",,,,,,,,,,,,,,,,,,"1","3","3","3","3","3","3","3","2","3","3","2","3","2","3","3","3","2","3","1","1","1","1","3","2","2","2","1","2","2","3","1","3","15 - 20","21+","This individual is about 20.  Tooth eruption difficult to pinpoint because of congenital absence of the M3s.  Sex analysis inconclusive from visual traits of the cranium and pelvis.","Probably Male","D 20-24"
"T36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","3","3","3","2","3","3","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","1",,,,"10 - 15","15, 3","Tooth eruption puts this individual around 15 or 16 years old.  Epiphyseal closure puts the individual between 12 and 15.  Because tooth eruption is plus or minus 3 years, I put this individual around 14-16 years.",,"B1 16-20"
"T37",,"2","3",,"3","Ambiguous","Prob Male (Absent)",,,,,"Ambiguous",,,,"31-40","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cranial meas = F, postcranial = M.  Very few cranial meas, however.  Little to base nonmetric sex assessment on as well.  Dental age is actually about right, probably because this indiv has heavier attrition than most people.","Probably Male","G 35-40"
"T38","3","1",,,,"Prob Female","Prob Female (Present)",,,,,"Ambiguous",,,,"41-50","Phase 5 40-44","3","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auricular surface is slightly unclear.  It's somewhere between Phase 5 and Phase 6, so this individual was likely in the range of 41-50.  From what I can see, suture closue is probably in line.","Probably Female","F 30-35"
"T39",,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,,,,,,,,"2",,,"2","1",,"1","10 - 15","15, 3","Based on epiphyseal closure and dental formation, I would estimate this individual around 15-17 years old.  Therefore, I will put this individual in the 16-20 age category.  I think it's probably a female from femur head size and the size of other bones.","Probably Female","B1 16-20"
"T40",,"4","4",,,"Prob Male","Prob Female (Present)",,,,,"Ambiguous",,,,"20-24","Phase 1 20-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,"20+",,"Can see epiphyseal lines in: iliac crest, rib head.  Coccyx and sternum unfused.  Long bones all fused.  Based on the near fusion of iliac crest and rib head, I put this individual around 20-25 years old based on Baker.","Probably Male","D 20-24"
"T41","1","4",,,,"Ambiguous",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 - 20","15, 3","Max M3s have half of the root developed = 15.5-16.5 years old.  Epiphyseal closure (hand phalanx and MC) just puts the individual at under 20.  Probably in the range of 16-18.  No nuchal crest, but large mastoid.  Possible female?","Probably Female","B2 16-20"
"T42",,"2",,,"2","Prob Female","Prob Male (Absent)","Female (1)",,,,"Prob Female",,,,"31-40","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pelvis puts this woman in her early 30s, and dental wear aging is too young.  Her dental wear is, however, more than normal.","Probably Female","D 20-24"
"T45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15, 3","All four M3 tooth crowns have formed, but there are no roots.  None has erupted.  M1s have some wear, M2s have little.  There are no epipyses to confirm an age estimate of 16-20.  Third molar root development indicates 14-15.",,"A 12-18"
"T46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1",,"3","1",,"3","1",,,,,,,,,,,,,,,,"1","1",,,,,,"Birth - 5","3, 1","Dental eruption has this child older than 2 and younger than 5.  With so few teeth and bones, it's difficult to narrow down this range.",,
